TweetID,Text
1.45959e+18,anti vaxxers in kansas showing up to town meetings wearing the gold stars that jews were forced to wear during the holocaust.. there is a special place in hell https://t.co/ET344Eb0JM
1.44238e+18,"#OTD 26 September 1942, during the #Sukkot holiday, the Germans liquidated Mi?dzyrzecz ghetto, shooting the remaining Jews in the former brick factory.

Only a few Jews managed to evade the initial roundup and the ensuing searches.

Learn more here: https://t.co/d90JqpYT0q https://t.co/8WJCA2Rrbt"
1.46233e+18,"There once was a man from Fox News

Who didn t like blacks or Jews 

His name was Tucker 

 Twas a racist fucker 

With white supremacist views "
1.476e+18,"Shabbat Shalom &amp; Happy Holidays.The Jews were redeemed from Egyptian bondage in the merit of the righteous women (BT Sotah 11b),including Moses' sister,Miriam; mother, Yocheved; adoptive mother &amp; Pharaoh's daughter Batya; and his wife, Ziporah. https://t.co/HVaTDwlMb1 https://t.co/sY1usnWW5y"
1.46236e+18,"Just like the Nazi propaganda of Jews spreading Typhus. . . now, the propaganda of the un-vaccinated spreading Covid19! Technology evolves, human nature doesn't! And so it goes, and so it goes. . . ."
1.45781e+18,"Not gonna play with y all today. What Messianics are saying is that they have all the benefits of white supremacy in America, they want to retain that, but they also want to be perceived as Jews, just without any of the baggage. https://t.co/k9ApFjVelw"
1.47201e+18,Many have done to the Sabbath what the Jews of Jesus' day did to circumcision: elevated the symbol and eclipsed the meaning. @dasscherick
1.44734e+18,"@SamFan71049180 Israel  1 Only Righful Jewish homeland of 3000yrs w 8006 miles,57 Arab/Muslim countries w100,100 s miles ME alone.
850,000 Jews kicked outTheir Arab homelands of centuries,Land 3XN.Jersey confiscated.They don t get endless $4 refugee status,don t teach 2 hate"
1.44931e+18,"@GeorgeTakei ""Space Jews"""
1.44224e+18,RT @Sara_Rose_G: Husband just pitched me a podcast for converts to Judaism he wants to call Jewish News for Newish Jews
1.44588e+18,"BREAKING: We ran into @SenSchumer so we told him face to face: ""New York Jews demand you stop funding the ethnic cleansing of Palestinians."" He didn't want to talk about it. Help us force him to. Call his office now and tell him the same thing: 212-486-4430. https://t.co/JRDuZAdmII"
1.46137e+18,"@emco_h @HalilovicSally @CR7312 @OHR_BiH @BenjaminaKaric Nacisti try their best to kill as many Jews as they could find in Serbia, but also Serbs. They could not forgive us for kicking their asses in WW1. Bosnian muslims meanwhile : https://t.co/5K4IZAewmT"
1.43424e+18,"RT @JGreenblattADL: Targeting Jews is not activism.
 
It s antisemitism.
 
Follow to join the fight against hate&gt;&gt;"
1.46535e+18,"RT @OhNoSheTwitnt: All I'm saying is you don't hear Jews complaining about ""the war on Hanukkah"" and there actually was one."
1.44264e+18,@jpaniagua @FatFreds_Cat @PeterJJ_ @MunirHo47855163 @Ghassan35384735 @RashidaTlaib Stop making up stories for your reasons to hate Jews. You just wrote a steaming shitpile of lies. Just admit you hate us and be done with it.
1.45561e+18,@JeffPeskoff @built2win3 @KingPhalen @mdunn0925 @netflix @Kaepernick7 @ava I don t hope real Jews die and I don t support people that bring hate to hearts for their own financial gain. You are pretending to be God by this whole crap of I m not going to heaven. Luckily I don t care what you think.
1.44648e+18," And came and preached peace to you which were afar off, and to them that were nigh. 

Ephesians 2:17 KJV -  to you  the Gentiles were  afar off  and  to them  the Jews  were nigh ."
1.46973e+18,Weird to start with  race is socially constructed  and end with  Jews can t be white because of their levantine DNA 
1.46525e+18,"#?????_???_????_????????
Masha Allah 
The Prophet (?) said:The Jews were split up into seventy-one or seventy-two sects; and the Christians were split up into seventy one or seventy-two sects; and my community will be split up into seventy-three sects
@Usmnjt"
1.44832e+18,"As the JC continues to exploit the deaths of 6m Jews in the Holocaust to protect the fascist govt of Israel, those of us who insisted Labour's ""antisemitism crisis"" was about Jeremy Corbyn's long-standing support for Palestinian rights continue to be vindicated.

#ItWasAScam"
1.47442e+18,"@WANDASPU55Y yes. and that is why i said they did a great job at erasing her jewish background. 

also white jews very much exist so it isn t too late for them to make her jewish or atleast hint at it ??"
1.44945e+18,"@MargieInTelAviv These ARE Palestinian coins. Jews never existed, remember? Jesus was Palestinian and the Palestinians k!lled him."
1.457e+18,"@Gegenbeispiel Gosh. I disagree. 

The views of Jews on antisemitism must be considered more seriously than those of non-Jews. Their views on the issue are more important than mine.

Similarly, the views of Muslims on islamophobia and the views of melanin-richer people on colour-based racism."
1.46355e+18,"US ramming attack killer posted Hitler meme, says Black people are  true Jews  https://t.co/NmKRZtuY3z"
1.47044e+18,"We're self defeatists, Anand. If we were the Jews who survived the Holocaust, we'll still be praising Hitler and the Nazis. Look at how people have come out defending Aurangazeb. They've come out just like those barbaric Central Asian hoards who invaded us the Middle Ages."
1.46381e+18,"The Nazis created a propaganda film about Theresienstadt, depicting the camp as a paradise for Jews. https://t.co/gFbuDXQMnU https://t.co/AiX7sY8W5E"
1.46212e+18,@CountryHater69 @TheKesh66 @mishtal That s because Jews are both a nation and a religion.  You should accept what we are rather than trying to fit our pegs into your ill-fitting box
1.45122e+18,"Movement people who tweet about Jews, this is mandatory reading.

I'm eternally grateful for @JFREJNYC. Reading this shaped how I think and move through the world. Always happy to discuss 

https://t.co/rl2bvN3K21"
1.45597e+18,"@DennisBounds87 Hmm-didn t Jesus minister to all in need-Jews, Samaritans, even Roman pagans? Perhaps you ll be able to correct Him on the error of His ways sometime-if you can get overHis not being white or a practicing, observant Jew."
1.43489e+18,"@SantorumFan99 I agree. A lot of people are making themselves look silly by talking about ""da joos"" when Orthodox Jews are some of the most consistently conservative voting blocks. Instead, we should be disliking freemasons."
1.43472e+18,"Donald Trump takes a swipe at Catholics and Jews who did not vote for him. Way to go getting even MORE people to hate you, fascist SOCIOPATH! https://t.co/qGf4MG6bsC"
1.46423e+18,"@IceQuee39493247 @conspiracyb0t You realize that only my first example was Jews? If you knew your history you'd know that I was referring to Eastern Christians, Heretics and Protestants."
1.46391e+18,"A few notes on this 
-homophobes coping and seething so hard
-they want to defund the US postal service even though this isn't even american
-why are so many people screaming ntr 
-why are they talking about jews this has nothing to do with them
-mfs dont know the context lmaooo"
1.44971e+18,"What preoccupies her, she says, is the idea that the Holocaust, in killing six million Jews and their descendants, has robbed the world of countless  special people, big thinkers, the kind who could have developed vaccinations against the coronavirus . https://t.co/cNYWa26jwj"
1.45248e+18,"@DebraMessing @SunriseMvmtDC Jews are cool. But crazy leftist elitists like you are not. Learn the difference, oh BTW  @KimKardashian was incredible on @nbcsnl"
1.45515e+18,"November 1, 1942 | The twenty-second RSHA transport arrives from Berlin in #Auschwitz with 1,014 Jews, mainly women and seniors. After selection, 37 women are admitted to the camp. The remaining 977 deportees are killed in the gas chambers. https://t.co/FX0gALuw1f"
1.43364e+18,@T_FisherKing @chris_notcapn They re trying to do this to Jews too.
1.46931e+18,@JMB0517 @AnshelPfeffer no - it comes from knowing right-wing Jews who have strong sense of klal Israel
1.44906e+18,Jews angered as Conn. legislator compares vaccine mandates to Nazi medical experiments | World Israel News https://t.co/DzvrQZbTfP
1.47191e+18,"Trump is attacking Jews now that Netanyahu and him are on bad terms.  

If re-elected, Trump would destroy Israel simply because their prime minister followed diplomatic protocol."
1.4724e+18,@effhew @RiJac01 There's also some jews under the bakery that need reporting to the gestapo.
1.47648e+18,"So @TwitterSupport tells me that this chap's naked, direct abuse of Jews doesn't violate their policies. 

No wonder the @simonwiesenthal called them out. 

Twitter is knowingly condoning and enabling #Antisemitism. 

@antisemitism @ADL @CST_UK @LordJohnMann https://t.co/udMFYOSOYj"
1.45665e+18,Wonderful to get to learn from Dr. Shaul Magid last night at Elon -  The Struggle for Home and Homeland: American Jews and Zionism from the 1885 Pittsburgh Platform to Judith Butler @elonuniversity @elon_cas @ElonReligion @ElonRelS @ElonJST https://t.co/iAzhCWKxUk
1.45771e+18,"@Josiano52124875 @Catholic4Choice Wrong, because again the Torah didn't say abortion was OK. Also, you have yet to show evidence that the Christian Church, or even the Jews at the time, would have said abortion was OK. Even Josephus, who would have fallen in the camp of Jews who believed a fetus was not legally"
1.45203e+18,"23 October 1943 | A transport of 1,035 Jews deported from Rome arrived at #Auschwitz. After the selection 149 men &amp; 47 women were registered in the camp. The remaining 839 people were murdered in gas chambers. 

Mario, Mara Cesira &amp; Sandro Sonnino among them. https://t.co/kdzmjsRjWw"
1.46861e+18,RT @BigBryC: @JoJoFromJerz @revrrlewis Christ is so amazing even Jews can't help themselves apparently
1.43925e+18,@AmandaLeftCoast Because in the context of the times the Romans were more civilized than most of the others. There was 2 exceptions to this: The Greeks &amp; The Jews. Blending of both of those via Rome is the foundation of the West. Also remember Rome was completely Christianized before it fell.
1.45135e+18,"@israelnatopin @NKippur Why the world watches how Gaza is a platform to attack Israelis, Jews, Arabs, Druze, Bedouins, Circassians and other Israelis and still is blind to all this?"
1.46631e+18,"??1 of 10 US millennials think Jews caused the Holocaust

??15% believe its a myth or exaggerated

??20% think its talked about too much

Nothing in the world is more dangerous than sincere ignorance.  ? Martin Luther King Jr.

Follow us to never forget history."
1.44129e+18,"When you boil it down AOC was crying because there won t be dead Jews (and Arabs) lying on the streets of Jerusalem, Tel Aviv, Sderot, Haifa etc.  

How  progressive  of her"
1.45451e+18,"I greatly prefer Trumpers chanting ""Lets go Brandon"" instead of their past chants of ""Jews will not replace us"" and ""Send her back"" (calling for a Black member of Congress to go back to Africa.)  #LetsGoBrandonDay"
1.46513e+18,"@JoshMandelOhio Hey Josh  on behalf of Jews, we don t claim you. You agree with Mike Flynn s anti-Semitic crap? Michigan won and so did Biden. Acknowledge it. Live with it. Cope &amp; seethe"
